ds,ticker,y,yhat,yhat_upper,yhat_lower
2023-07-05 21:00:00,롯데월드잠실점,,0.020701238576409813,0.06519375604901452,1e-06
2023-07-05 21:00:00,방이동 먹자골목,,0.04070703660485348,0.04211106315471229,0.039112655754659185
2023-07-05 21:00:00,올림픽공원세계평화의문,,0.028017948318605074,0.06380368923306715,1e-06
2023-07-05 21:00:00,잠실역 롯데월드,,0.022404354206329278,0.026805753840346926,0.018108390304829296
2023-07-05 22:00:00,롯데백화점에비뉴엘월드타워점,,0.00757186792238878,0.038458506261123855,1e-06
2023-07-05 22:00:00,롯데월드몰,,0.003968397722069898,0.03212747558508505,1e-06
2023-07-05 22:00:00,롯데월드잠실점,,0.000382132150964038,0.04380463105559409,1e-06
2023-07-05 22:00:00,방이동 먹자골목,,0.03702674039691741,0.03862793835579719,0.03557478336815748
2023-07-05 22:00:00,올림픽공원세계평화의문,,0.013649167146978823,0.049292806503972796,1e-06
2023-07-05 22:00:00,잠실역 롯데월드,,0.01663454133979526,0.020498148682163094,0.012696626438941398
2023-07-05 23:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.024805692851308552,1e-06
2023-07-05 23:00:00,롯데월드몰,,0.001879916546231,0.024555109717267917,1e-06
2023-07-05 23:00:00,롯데월드잠실점,,0.0005444252246314358,0.041496681629245004,1e-06
2023-07-05 23:00:00,방이동 먹자골목,,0.0330279946877915,0.0344795569992747,0.031378022355532796
2023-07-05 23:00:00,올림픽공원세계평화의문,,0.0005886520433826744,0.031825799865721295,1e-06
2023-07-05 23:00:00,잠실역 롯데월드,,0.013158950466672916,0.017148787837667462,0.009411994848731819
2023-07-06 00:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.029911762862216692,1e-06
2023-07-06 00:00:00,롯데월드몰,,1e-06,0.02072506696408443,1e-06
2023-07-06 00:00:00,롯데월드잠실점,,1e-06,0.043846110424545816,1e-06
2023-07-06 00:00:00,방이동 먹자골목,,0.029117406164646736,0.030601855676149228,0.02769002499035121
2023-07-06 00:00:00,올림픽공원세계평화의문,,0.0006288923300964698,0.031262322758242006,1e-06
2023-07-06 00:00:00,잠실역 롯데월드,,0.011280383494311043,0.014969297751551973,0.007892097958479052
2023-07-06 01:00:00,롯데백화점에비뉴엘월드타워점,,0.0053519912657181545,0.03626324794809954,1e-06
2023-07-06 01:00:00,롯데월드몰,,0.0019962852317641547,0.024527727677377417,1e-06
2023-07-06 01:00:00,롯데월드잠실점,,0.009671796689747388,0.055017571161730366,1e-06
2023-07-06 01:00:00,방이동 먹자골목,,0.02646074506861739,0.027932059012700725,0.02495516103689364
2023-07-06 01:00:00,올림픽공원세계평화의문,,0.004431781866755355,0.036411541750550905,1e-06
2023-07-06 01:00:00,잠실역 롯데월드,,0.011487024373377877,0.015132074070018578,0.007761034838303857
2023-07-06 02:00:00,롯데백화점에비뉴엘월드타워점,,0.012117821889680937,0.047182504908639095,1e-06
2023-07-06 02:00:00,롯데월드몰,,0.005412686047972894,0.040344114667756475,1e-06
2023-07-06 02:00:00,롯데월드잠실점,,0.013348488858170518,0.05760464151284652,1e-06
2023-07-06 02:00:00,방이동 먹자골목,,0.024492305862596323,0.02613963885315796,0.02295989269674701
2023-07-06 02:00:00,올림픽공원세계평화의문,,0.012891000763747577,0.043731758320325095,1e-06
2023-07-06 02:00:00,잠실역 롯데월드,,0.01219889878485005,0.016229230965994088,0.008559016650676841
2023-07-06 03:00:00,롯데백화점에비뉴엘월드타워점,,0.013048971207952023,0.04783743019364673,1e-06
2023-07-06 03:00:00,롯데월드몰,,0.006251194890963619,0.04364415441954425,1e-06
2023-07-06 03:00:00,롯데월드잠실점,,0.011709931802392019,0.0590164219845751,1e-06
2023-07-06 03:00:00,방이동 먹자골목,,0.02322053504552023,0.02475051912907921,0.02165170916352703
2023-07-06 03:00:00,올림픽공원세계평화의문,,0.018011670767488372,0.05084585123884756,1e-06
2023-07-06 03:00:00,잠실역 롯데월드,,0.012524438113236183,0.016408761165518447,0.008647949288303813
2023-07-06 04:00:00,롯데백화점에비뉴엘월드타워점,,0.014013872526241334,0.04792029042310318,1e-06
2023-07-06 04:00:00,롯데월드몰,,0.007237112856911064,0.054180344192102145,1e-06
2023-07-06 04:00:00,롯데월드잠실점,,0.014225282260204537,0.06194676266394601,1e-06
2023-07-06 04:00:00,방이동 먹자골목,,0.022699477131056717,0.024167520235366675,0.021197392488954147
2023-07-06 04:00:00,올림픽공원세계평화의문,,0.02223364917532607,0.05946921317181766,1e-06
2023-07-06 04:00:00,잠실역 롯데월드,,0.01294928839815035,0.01682479732190046,0.008905698784157336
2023-07-06 05:00:00,롯데백화점에비뉴엘월드타워점,,0.015310058516490796,0.0450878268151765,1e-06
2023-07-06 05:00:00,롯데월드몰,,0.009491212278193537,0.06853779606752423,1e-06
2023-07-06 05:00:00,롯데월드잠실점,,0.019016272723451473,0.06785311444156067,1e-06
2023-07-06 05:00:00,방이동 먹자골목,,0.023075217846284208,0.02464600005026837,0.02160719765401453
2023-07-06 05:00:00,올림픽공원세계평화의문,,0.027887312260643893,0.06696399367447294,1e-06
2023-07-06 05:00:00,잠실역 롯데월드,,0.013380531864908415,0.01770446268060929,0.00901905632059519
2023-07-06 06:00:00,롯데백화점에비뉴엘월드타워점,,0.0158601083651826,0.045955790904155885,1e-06
2023-07-06 06:00:00,롯데월드몰,,0.010232560213884308,0.07097840565680397,1e-06
2023-07-06 06:00:00,롯데월드잠실점,,0.02245258409334958,0.07191600341292284,1e-06
2023-07-06 06:00:00,방이동 먹자골목,,0.02469055030518342,0.02615346058854,0.02303583202292141
2023-07-06 06:00:00,올림픽공원세계평화의문,,0.0397224650113484,0.07933295542884983,1e-06
2023-07-06 06:00:00,잠실역 롯데월드,,0.015365052989865976,0.02010720929412808,0.011371403391997667
2023-07-06 07:00:00,롯데백화점에비뉴엘월드타워점,,0.0166488710483963,0.04818343384403771,1e-06
2023-07-06 07:00:00,롯데월드몰,,0.013117603016980683,0.0976861655317994,1e-06
2023-07-06 07:00:00,롯데월드잠실점,,0.02682516941693478,0.07603433777045948,1e-06
2023-07-06 07:00:00,방이동 먹자골목,,0.026287168800097058,0.027835609023095568,0.024861680909349357
2023-07-06 07:00:00,올림픽공원세계평화의문,,0.06319021777714728,0.11681492432134666,0.007338975953804514
2023-07-06 07:00:00,잠실역 롯데월드,,0.017574027363962873,0.022376799218696473,0.012666719728215599
2023-07-06 08:00:00,롯데백화점에비뉴엘월드타워점,,0.01684912079441978,0.05036841428639377,1e-06
2023-07-06 08:00:00,롯데월드몰,,0.013829160905287567,0.10060136295572027,1e-06
2023-07-06 08:00:00,롯데월드잠실점,,0.035298390876243174,0.09338835427017747,1e-06
2023-07-06 08:00:00,방이동 먹자골목,,0.0281650794555677,0.02975115678447285,0.026707589904767626
2023-07-06 08:00:00,올림픽공원세계평화의문,,0.08913167013206959,0.1536409120572993,0.016382929073296065
2023-07-06 08:00:00,잠실역 롯데월드,,0.021381052225438544,0.027471811660677657,0.01609576006453267
2023-07-06 09:00:00,롯데백화점에비뉴엘월드타워점,,0.024360457408212546,0.057812963988549675,1e-06
2023-07-06 09:00:00,롯데월드몰,,0.013850206635374158,0.10510117488223518,1e-06
2023-07-06 09:00:00,롯데월드잠실점,,0.05856298244454158,0.1259938218410458,1e-06
2023-07-06 09:00:00,방이동 먹자골목,,0.030229341293994013,0.03179677169569018,0.028719894010904065
2023-07-06 09:00:00,올림픽공원세계평화의문,,0.11042616543797246,0.18853272225840437,0.020242625169500095
2023-07-06 09:00:00,잠실역 롯데월드,,0.02728153971913767,0.03423103247297383,0.021112934100457444
2023-07-06 10:00:00,롯데백화점에비뉴엘월드타워점,,0.04124231871897715,0.07760839500831605,0.005088220262038856
2023-07-06 10:00:00,롯데월드몰,,0.014389178964712385,0.11608118173663713,1e-06
2023-07-06 10:00:00,롯데월드잠실점,,0.09416993010456409,0.1850455268792132,1e-06
2023-07-06 10:00:00,방이동 먹자골목,,0.03246264384746149,0.03391413941285628,0.030940139240070743
2023-07-06 10:00:00,올림픽공원세계평화의문,,0.11734803205143828,0.19612645827640157,0.018465511288750354
2023-07-06 10:00:00,잠실역 롯데월드,,0.03414168820281441,0.043207823349047145,0.02582965660261373
2023-07-06 11:00:00,롯데백화점에비뉴엘월드타워점,,0.06898993687029095,0.10959176834598836,0.028729074073707745
2023-07-06 11:00:00,롯데월드몰,,0.017256662088116145,0.1309980129498502,1e-06
2023-07-06 11:00:00,롯데월드잠실점,,0.135518917792525,0.28732317465728796,1e-06
2023-07-06 11:00:00,방이동 먹자골목,,0.03442030553860985,0.03590673169274175,0.032968528902283675
2023-07-06 11:00:00,올림픽공원세계평화의문,,0.11323193042256123,0.1968406840355197,0.01107177613001747
2023-07-06 11:00:00,잠실역 롯데월드,,0.041065198675085395,0.05186038677551384,0.030996038921785908
2023-07-06 12:00:00,롯데백화점에비뉴엘월드타워점,,0.10091332140639092,0.1463199120254597,0.050685542063318045
2023-07-06 12:00:00,롯데월드몰,,0.015775840481050286,0.12482829752332258,1e-06
2023-07-06 12:00:00,롯데월드잠실점,,0.17969261444619128,0.370435479227074,1e-06
2023-07-06 12:00:00,방이동 먹자골목,,0.03568492235749508,0.03733557586315593,0.03423596276811915
2023-07-06 12:00:00,올림픽공원세계평화의문,,0.099716330995246,0.17322011016824976,0.008430944746006308
2023-07-06 12:00:00,잠실역 롯데월드,,0.0456225053350653,0.059096024422305056,0.03450312869686507
2023-07-06 13:00:00,롯데백화점에비뉴엘월드타워점,,0.12111913916082233,0.17466464642488644,0.06676790533057635
2023-07-06 13:00:00,롯데월드몰,,0.017577659104161824,0.14047531489045204,1e-06
2023-07-06 13:00:00,롯데월드잠실점,,0.19082742305635553,0.40214191877083383,1e-06
2023-07-06 13:00:00,방이동 먹자골목,,0.03552650309132807,0.03716545499045293,0.03399034755224326
2023-07-06 13:00:00,올림픽공원세계평화의문,,0.0883698845746515,0.15814597601132901,0.006749289538325038
2023-07-06 13:00:00,잠실역 롯데월드,,0.0488951015356865,0.0627976303836964,0.036794088915327684
2023-07-06 14:00:00,롯데백화점에비뉴엘월드타워점,,0.13229054133010187,0.1875565425057137,0.07392288833480345
2023-07-06 14:00:00,롯데월드몰,,0.017645527122447283,0.15421556059890357,1e-06
2023-07-06 14:00:00,롯데월드잠실점,,0.19036168014335028,0.40300928695318994,1e-06
2023-07-06 14:00:00,방이동 먹자골목,,0.03443703779012138,0.03591198984940325,0.03294196288548256
2023-07-06 14:00:00,올림픽공원세계평화의문,,0.08211634803010295,0.15285848480232475,0.0031393073494588347
2023-07-06 14:00:00,잠실역 롯데월드,,0.05083980292240813,0.06574562556797389,0.03758974527599341
2023-07-06 15:00:00,롯데백화점에비뉴엘월드타워점,,0.13111419578706474,0.18741207365361712,0.0647884423572566
2023-07-06 15:00:00,롯데월드몰,,0.015410592664696573,0.12921554507810543,1e-06
2023-07-06 15:00:00,롯데월드잠실점,,0.18016685335059623,0.3849856607927707,1e-06
2023-07-06 15:00:00,방이동 먹자골목,,0.03373399051880985,0.03524766143169519,0.03228782571547329
2023-07-06 15:00:00,올림픽공원세계평화의문,,0.07133658162910098,0.1379830921235579,1e-06
2023-07-06 15:00:00,잠실역 롯데월드,,0.05092450649727085,0.06648146340674096,0.03740561072626148
2023-07-06 16:00:00,롯데백화점에비뉴엘월드타워점,,0.1297459437723067,0.18989058918770424,0.07302849145045559
2023-07-06 16:00:00,롯데월드몰,,0.015089939174402973,0.1258587355491885,1e-06
2023-07-06 16:00:00,롯데월드잠실점,,0.17310653523810654,0.38637724780999977,1e-06
2023-07-06 16:00:00,방이동 먹자골목,,0.03451070520141316,0.036030226048013946,0.03301558587069333
2023-07-06 16:00:00,올림픽공원세계평화의문,,0.059880595749422935,0.11597726877756319,1e-06
2023-07-06 16:00:00,잠실역 롯데월드,,0.05025637777193278,0.06545986675084525,0.03638416092224015
2023-07-06 17:00:00,롯데백화점에비뉴엘월드타워점,,0.12996292916434163,0.1873746232950085,0.07107618613538753
2023-07-06 17:00:00,롯데월드몰,,0.01755768483774512,0.1563155336578195,1e-06
2023-07-06 17:00:00,롯데월드잠실점,,0.1644484208914492,0.3661680208330419,1e-06
2023-07-06 17:00:00,방이동 먹자골목,,0.037102919781105456,0.038717834145114524,0.035526737091649795
2023-07-06 17:00:00,올림픽공원세계평화의문,,0.04821996712720722,0.09933300063031428,1e-06
2023-07-06 17:00:00,잠실역 롯데월드,,0.04832645969802023,0.06381267546043272,0.034356639874557254
2023-07-06 18:00:00,롯데백화점에비뉴엘월드타워점,,0.12283461270870309,0.178443984310644,0.06456099553164582
2023-07-06 18:00:00,롯데월드몰,,0.03649812319289371,0.3286809316445082,1e-06
2023-07-06 18:00:00,롯데월드잠실점,,0.14655667493441835,0.33822244307820615,1e-06
2023-07-06 18:00:00,방이동 먹자골목,,0.04029743088661806,0.04181891773095855,0.03880295388843963
2023-07-06 18:00:00,올림픽공원세계평화의문,,0.04117936989792176,0.08633060945381657,1e-06
2023-07-06 18:00:00,잠실역 롯데월드,,0.04534306007909032,0.06022921075763908,0.032518373905167
2023-07-06 19:00:00,롯데백화점에비뉴엘월드타워점,,0.11100628502344917,0.16354836412799528,0.04830375704742835
2023-07-06 19:00:00,롯데월드몰,,0.03729817340327351,0.34878425813445463,1e-06
2023-07-06 19:00:00,롯데월드잠실점,,0.11263306293132767,0.2692982652802475,1e-06
2023-07-06 19:00:00,방이동 먹자골목,,0.04282606482552475,0.04425155374999793,0.041344448363632755
2023-07-06 19:00:00,올림픽공원세계평화의문,,0.03837557794830355,0.08413622574455921,1e-06
2023-07-06 19:00:00,잠실역 롯데월드,,0.039612996911097785,0.05256790232085649,0.02826992113585747
2023-07-06 20:00:00,롯데백화점에비뉴엘월드타워점,,0.08269427971049753,0.1299797676374053,0.03224585811767795
2023-07-06 20:00:00,롯데월드몰,,0.032004684804700256,0.3035608947936036,1e-06
2023-07-06 20:00:00,롯데월드잠실점,,0.06614886513008264,0.16061326192082567,1e-06
2023-07-06 20:00:00,방이동 먹자골목,,0.043169819944817375,0.04463595592106127,0.041632096766353155
2023-07-06 20:00:00,올림픽공원세계평화의문,,0.03349571857575736,0.07890162210409876,1e-06
2023-07-06 20:00:00,잠실역 롯데월드,,0.03190981571321699,0.04279693671097737,0.022299597705197086
2023-07-06 21:00:00,롯데백화점에비뉴엘월드타워점,,0.04774098939735063,0.089218710803458,0.007230009600735191
2023-07-06 21:00:00,롯데월드몰,,0.023051258201900623,0.22623067917900277,1e-06
2023-07-06 21:00:00,롯데월드잠실점,,0.027011428666277124,0.08231813901877016,1e-06
2023-07-06 21:00:00,방이동 먹자골목,,0.041025246867908795,0.04260322669906393,0.03954934110571156
2023-07-06 21:00:00,올림픽공원세계평화의문,,0.02642573782231781,0.06660736332942206,1e-06
2023-07-06 21:00:00,잠실역 롯데월드,,0.024229941702098644,0.03313806347682547,0.016208581428630263
2023-07-06 22:00:00,롯데백화점에비뉴엘월드타워점,,0.01677806470509037,0.05055016259807785,1e-06
2023-07-06 22:00:00,롯데월드몰,,0.014198363283267075,0.1421737539200578,1e-06
2023-07-06 22:00:00,롯데월드잠실점,,0.006493747892289365,0.04713102219435527,1e-06
2023-07-06 22:00:00,방이동 먹자골목,,0.0373186757213826,0.038827350027258574,0.035818716681621704
2023-07-06 22:00:00,올림픽공원세계평화의문,,0.01533735445899421,0.05367598268516971,1e-06
2023-07-06 22:00:00,잠실역 롯데월드,,0.017884735189662916,0.024965846575644195,0.011356552605365302
2023-07-06 23:00:00,롯데백화점에비뉴엘월드타워점,,0.0015380441825828882,0.03462757953208333,1e-06
2023-07-06 23:00:00,롯데월드몰,,0.009775276999817185,0.09997536157902237,1e-06
2023-07-06 23:00:00,롯데월드잠실점,,0.008662226450647294,0.053407338450725074,1e-06
2023-07-06 23:00:00,방이동 먹자골목,,0.03327329750524574,0.03483482800133749,0.03168707236992882
2023-07-06 23:00:00,올림픽공원세계평화의문,,0.0074127637625384735,0.03913711136143543,1e-06
2023-07-06 23:00:00,잠실역 롯데월드,,0.014162914042080438,0.019995349368188968,0.008648677493674334
2023-07-07 00:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.0293923531419521,1e-06
2023-07-07 00:00:00,롯데월드몰,,1e-06,0.022324432593369015,1e-06
2023-07-07 00:00:00,롯데월드잠실점,,0.0025485440748333195,0.04843639949926814,1e-06
2023-07-07 00:00:00,방이동 먹자골목,,0.029203300389156965,0.030806708965281492,0.02767978377267827
2023-07-07 00:00:00,올림픽공원세계평화의문,,0.006300612208143782,0.03934333965583283,1e-06
2023-07-07 00:00:00,잠실역 롯데월드,,0.011398698584890137,0.015740635179529793,0.006539875966929186
2023-07-07 01:00:00,롯데백화점에비뉴엘월드타워점,,0.006206625120808493,0.0406556658603203,1e-06
2023-07-07 01:00:00,롯데월드몰,,0.0006991670468192132,0.024697706530957323,1e-06
2023-07-07 01:00:00,롯데월드잠실점,,0.013170971150125724,0.05958605266252396,1e-06
2023-07-07 01:00:00,방이동 먹자골목,,0.026602522464474202,0.028103036680252186,0.025068580560686834
2023-07-07 01:00:00,올림픽공원세계평화의문,,0.011414980558225304,0.04241983779684901,1e-06
2023-07-07 01:00:00,잠실역 롯데월드,,0.011351364593119138,0.015788016437363647,0.006445530140410123
2023-07-07 02:00:00,롯데백화점에비뉴엘월드타워점,,0.011944109366683503,0.0437590025596709,1e-06
2023-07-07 02:00:00,롯데월드몰,,0.0014314023490555913,0.027192768223062186,1e-06
2023-07-07 02:00:00,롯데월드잠실점,,0.016464227102149166,0.06477889104539333,1e-06
2023-07-07 02:00:00,방이동 먹자골목,,0.024706013634348992,0.026173399801991154,0.023124137284529483
2023-07-07 02:00:00,올림픽공원세계평화의문,,0.019271074511516603,0.0554655866378323,1e-06
2023-07-07 02:00:00,잠실역 롯데월드,,0.011880405999418829,0.016873939936380145,0.006916216041217473
2023-07-07 03:00:00,롯데백화점에비뉴엘월드타워점,,0.013973104147410351,0.04835978805894145,1e-06
2023-07-07 03:00:00,롯데월드몰,,4.8361074173937087e-05,0.02121183699730048,1e-06
2023-07-07 03:00:00,롯데월드잠실점,,0.01599772489097855,0.06243037146704688,1e-06
2023-07-07 03:00:00,방이동 먹자골목,,0.02347624904210888,0.02503532327299507,0.02194541594645903
2023-07-07 03:00:00,올림픽공원세계평화의문,,0.022922206871922257,0.05786525566054616,1e-06
2023-07-07 03:00:00,잠실역 롯데월드,,0.012397142895972942,0.01725780973444161,0.007696822283540599
2023-07-07 04:00:00,롯데백화점에비뉴엘월드타워점,,0.014115038521007879,0.04794563665704201,1e-06
2023-07-07 04:00:00,롯데월드몰,,1e-06,0.02242142621011142,1e-06
2023-07-07 04:00:00,롯데월드잠실점,,0.016988219632832684,0.071886503873575,1e-06
2023-07-07 04:00:00,방이동 먹자골목,,0.02303377121522287,0.024563360163079976,0.02144961641499855
2023-07-07 04:00:00,올림픽공원세계평화의문,,0.020675007764940453,0.056094909263551,1e-06
2023-07-07 04:00:00,잠실역 롯데월드,,0.012760885190990844,0.017425603190883793,0.007382884069845536
2023-07-07 05:00:00,롯데백화점에비뉴엘월드타워점,,0.014554523353209182,0.047383970649755566,1e-06
2023-07-07 05:00:00,롯데월드몰,,1e-06,0.020975885981070436,1e-06
2023-07-07 05:00:00,롯데월드잠실점,,0.019884663703777797,0.07036791470992536,1e-06
2023-07-07 05:00:00,방이동 먹자골목,,0.023456186047501774,0.02512725208825243,0.021949289153791143
2023-07-07 05:00:00,올림픽공원세계평화의문,,0.01812122085574638,0.053844033857180944,1e-06
2023-07-07 05:00:00,잠실역 롯데월드,,0.013181128089787022,0.01839315752549694,0.008005530599863088
2023-07-07 06:00:00,롯데백화점에비뉴엘월드타워점,,0.014211034288299416,0.049261633103623984,1e-06
2023-07-07 06:00:00,롯데월드몰,,0.0010277748319143932,0.02672026596288251,1e-06
2023-07-07 06:00:00,롯데월드잠실점,,0.019932333621900965,0.0762813594394097,1e-06
2023-07-07 06:00:00,방이동 먹자골목,,0.025067737258035492,0.026666607078019225,0.0236749224832039
2023-07-07 06:00:00,올림픽공원세계평화의문,,0.019917913395312292,0.05717141699972729,1e-06
2023-07-07 06:00:00,잠실역 롯데월드,,0.015253606767142165,0.02108092051603265,0.009143680860818194
2023-07-07 07:00:00,롯데백화점에비뉴엘월드타워점,,0.012729644100213567,0.04688839165963204,1e-06
2023-07-07 07:00:00,롯데월드몰,,0.004796727487824152,0.05804633139476466,1e-06
2023-07-07 07:00:00,롯데월드잠실점,,0.020139751348584176,0.07368946819834712,1e-06
2023-07-07 07:00:00,방이동 먹자골목,,0.026635212102937556,0.028172291355215994,0.025089975976480997
2023-07-07 07:00:00,올림픽공원세계평화의문,,0.035523390577924474,0.07839550496326386,1e-06
2023-07-07 07:00:00,잠실역 롯데월드,,0.017384717311429296,0.023518868361957667,0.010759407970716596
2023-07-07 08:00:00,롯데백화점에비뉴엘월드타워점,,0.011422036988561285,0.044200515686251156,1e-06
2023-07-07 08:00:00,롯데월드몰,,0.007329627419028265,0.08905985647977198,1e-06
2023-07-07 08:00:00,롯데월드잠실점,,0.02586783712129254,0.0830596283090619,1e-06
2023-07-07 08:00:00,방이동 먹자골목,,0.02843030847322281,0.029954185617290543,0.02691803991268584
2023-07-07 08:00:00,올림픽공원세계평화의문,,0.05617599100459436,0.12182385893015853,1e-06
2023-07-07 08:00:00,잠실역 롯데월드,,0.02132636196505693,0.028774059911548588,0.013136659882492291
2023-07-07 09:00:00,롯데백화점에비뉴엘월드타워점,,0.016356067733447895,0.050204457044130846,1e-06
2023-07-07 09:00:00,롯데월드몰,,0.009414709864340799,0.11490896789333467,1e-06
2023-07-07 09:00:00,롯데월드잠실점,,0.04644785114477027,0.12447772907172842,1e-06
2023-07-07 09:00:00,방이동 먹자골목,,0.030423784782492292,0.03187899716807796,0.028929520135781532
2023-07-07 09:00:00,올림픽공원세계평화의문,,0.07221158895630808,0.14700614931191988,1e-06
2023-07-07 09:00:00,잠실역 롯데월드,,0.027266508805808352,0.03633969123722795,0.01697014266384339
2023-07-07 10:00:00,롯데백화점에비뉴엘월드타워점,,0.03323574332577395,0.07084826864026687,1e-06
2023-07-07 10:00:00,롯데월드몰,,0.01325188625538553,0.1556042463378613,1e-06
2023-07-07 10:00:00,롯데월드잠실점,,0.0840364168454908,0.20048269285430226,1e-06
2023-07-07 10:00:00,방이동 먹자골목,,0.03254618517100825,0.034029048010580265,0.03102668302883326
2023-07-07 10:00:00,올림픽공원세계평화의문,,0.07736870656970916,0.15852720198253314,1e-06
2023-07-07 10:00:00,잠실역 롯데월드,,0.03460742306014033,0.04756540464951396,0.020394104804464047
2023-07-07 11:00:00,롯데백화점에비뉴엘월드타워점,,0.061251938551975346,0.10788721380181411,0.02026988387274255
2023-07-07 11:00:00,롯데월드몰,,0.01968785410159986,0.23823263257005453,1e-06
2023-07-07 11:00:00,롯데월드잠실점,,0.1287189657708102,0.30086979490415194,1e-06
2023-07-07 11:00:00,방이동 먹자골목,,0.0344310863639007,0.03600443110992373,0.032931016432001255
2023-07-07 11:00:00,올림픽공원세계평화의문,,0.07311063793856834,0.1514397101650096,1e-06
2023-07-07 11:00:00,잠실역 롯데월드,,0.042043030687270444,0.05702449550011239,0.025436659107549154
2023-07-07 12:00:00,롯데백화점에비뉴엘월드타워점,,0.09064145222431656,0.14224120672253604,0.041088917023337494
2023-07-07 12:00:00,롯데월드몰,,0.020362757610905766,0.25102943442191716,1e-06
2023-07-07 12:00:00,롯데월드잠실점,,0.171674427175995,0.41461050609040523,1e-06
2023-07-07 12:00:00,방이동 먹자골목,,0.03573660423654198,0.03729029122815079,0.03422173552703791
2023-07-07 12:00:00,올림픽공원세계평화의문,,0.058503055827877556,0.12717895066013868,1e-06
2023-07-07 12:00:00,잠실역 롯데월드,,0.04667811511024337,0.06286656144246382,0.028116252098997593
2023-07-07 13:00:00,롯데백화점에비뉴엘월드타워점,,0.11310920157171918,0.17555566206504036,0.05733769593685143
2023-07-07 13:00:00,롯데월드몰,,0.024415090253432768,0.3028556229287906,1e-06
2023-07-07 13:00:00,롯데월드잠실점,,0.1875791034767707,0.44438361147102695,1e-06
2023-07-07 13:00:00,방이동 먹자골목,,0.03564716666038407,0.03712040723980879,0.034008640775278924
2023-07-07 13:00:00,올림픽공원세계평화의문,,0.05478053844591781,0.11986622484457712,1e-06
2023-07-07 13:00:00,잠실역 롯데월드,,0.05067307564189553,0.06977577359227399,0.02982840467317979
2023-07-07 14:00:00,롯데백화점에비뉴엘월드타워점,,0.12298766180252836,0.1904590690310311,0.062210726833005284
2023-07-07 14:00:00,롯데월드몰,,0.02406500617716451,0.30778112790862455,1e-06
2023-07-07 14:00:00,롯데월드잠실점,,0.18647095720540457,0.4587151630471022,1e-06
2023-07-07 14:00:00,방이동 먹자골목,,0.03484230032648959,0.03640360466857942,0.033315186576381946
2023-07-07 14:00:00,올림픽공원세계평화의문,,0.055087247411647194,0.11992543995262941,1e-06
2023-07-07 14:00:00,잠실역 롯데월드,,0.05269552698792506,0.07260085698378971,0.030694769930620442
2023-07-07 15:00:00,롯데백화점에비뉴엘월드타워점,,0.1247441588836997,0.19836998817658685,0.060495640131887234
2023-07-07 15:00:00,롯데월드몰,,0.021482606082968318,0.2838396401915311,1e-06
2023-07-07 15:00:00,롯데월드잠실점,,0.17976702806213915,0.43609007181001275,1e-06
2023-07-07 15:00:00,방이동 먹자골목,,0.03447929794159141,0.03607403799723111,0.03302181095673828
2023-07-07 15:00:00,올림픽공원세계평화의문,,0.05668451766334305,0.12703272127181592,1e-06
2023-07-07 15:00:00,잠실역 롯데월드,,0.05342541861503456,0.07328566566828311,0.030612780140464937
2023-07-07 16:00:00,롯데백화점에비뉴엘월드타워점,,0.1265399137784709,0.1941220558682738,0.062249157090407875
2023-07-07 16:00:00,롯데월드몰,,0.02060546063715813,0.2706542338399504,1e-06
2023-07-07 16:00:00,롯데월드잠실점,,0.17567491764056897,0.4477981587106885,1e-06
2023-07-07 16:00:00,방이동 먹자골목,,0.03572981061740719,0.03736452376711329,0.034269387948670585
2023-07-07 16:00:00,올림픽공원세계평화의문,,0.05764779686023556,0.13066690716641297,1e-06
2023-07-07 16:00:00,잠실역 롯데월드,,0.053296693248850266,0.07324647778155144,0.030073141536762295
2023-07-07 17:00:00,롯데백화점에비뉴엘월드타워점,,0.13158433759180652,0.1999089895698742,0.06745198302074673
2023-07-07 17:00:00,롯데월드몰,,0.02320608339146497,0.3092249610951194,1e-06
2023-07-07 17:00:00,롯데월드잠실점,,0.17102988093646465,0.41735338125824395,1e-06
2023-07-07 17:00:00,방이동 먹자골목,,0.03887288297604791,0.040463925042101306,0.037362770311895534
2023-07-07 17:00:00,올림픽공원세계평화의문,,0.059093657225191,0.13697653465898893,1e-06
2023-07-07 17:00:00,잠실역 롯데월드,,0.0520101645606215,0.07236436069052785,0.028374472009943037
2023-07-07 18:00:00,롯데백화점에비뉴엘월드타워점,,0.12865711167516033,0.20164575511267668,0.0668465691991915
2023-07-07 18:00:00,롯데월드몰,,0.042988506208492545,0.5810017955985647,1e-06
2023-07-07 18:00:00,롯데월드잠실점,,0.15956238582900456,0.41414862056450547,1e-06
2023-07-07 18:00:00,방이동 먹자골목,,0.042735809796284184,0.04433403766427404,0.041032260656854405
2023-07-07 18:00:00,올림픽공원세계평화의문,,0.06304267975248103,0.1407415875420851,1e-06
2023-07-07 18:00:00,잠실역 롯데월드,,0.04954841762541959,0.06931550619513839,0.025831250535267
2023-07-07 19:00:00,롯데백화점에비뉴엘월드타워점,,0.1196418561687773,0.19118967916379861,0.054091152837942816
2023-07-07 19:00:00,롯데월드몰,,0.0423579968461635,0.5739457081063588,1e-06
